snapshot_ts,network_id,train_count,anomaly_count,conflict_count,delay_high_count,avg_delay,avg_speed,anomaly_ratio,conflict_ratio,proximity_conflict_count,congestion_conflict_count,network_congestion_conflict,network_proximity_conflict,network_delay_conflict,network_anomaly_spike,network_conflict_label,is_network_conflict
2026-01-26T19:02:09.113Z,1,7,4,2,0,0.5714285714285714,61.85714285714285,0.5714285714285714,0.2857142857142857,2,0,True,True,False,True,network_congestion_conflict,True
2026-01-26T19:02:09.113Z,196,2,1,0,0,0.0,58.5,0.5,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:02:09.113Z,2,2,0,0,0,0.0,48.5,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:02:09.113Z,3,19,2,0,0,0.1052631578947368,55.36842105263158,0.1052631578947368,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:02:09.113Z,AW,67,31,40,12,1.4776119402985075,53.83582089552239,0.4626865671641791,0.5970149253731343,17,23,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:02:09.113Z,CC,9,5,7,1,0.7777777777777778,49.11111111111112,0.5555555555555556,0.7777777777777778,4,3,True,False,False,True,network_congestion_conflict,True
2026-01-26T19:02:09.113Z,CH,3,1,0,1,2.0,50.66666666666666,0.3333333333333333,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:02:09.113Z,FS,386,140,382,44,1.023316062176166,54.49740932642487,0.3626943005181347,0.9896373056994818,8,374,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:02:09.113Z,GW,12,3,8,1,0.4166666666666667,47.16666666666666,0.25,0.6666666666666666,2,6,True,False,False,False,network_congestion_conflict,True
2026-01-26T19:02:09.113Z,HYD_MMTS,142,44,138,14,0.8591549295774648,54.767605633802816,0.3098591549295774,0.971830985915493,4,134,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:02:09.113Z,ITRP-AG000174,136,53,101,13,0.8235294117647058,53.5,0.3897058823529412,0.7426470588235294,48,53,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:02:09.113Z,LE,31,14,22,5,1.1935483870967742,51.87096774193548,0.4516129032258064,0.7096774193548387,16,6,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:02:09.113Z,LM,37,15,21,5,1.3243243243243243,56.972972972972975,0.4054054054054054,0.5675675675675675,14,7,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:02:09.113Z,LRTA,2,1,0,0,2.0,72.0,0.5,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:02:09.113Z,MRTC,1,0,0,0,0.0,67.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:02:09.113Z,NPS_CUVA_CVSR,1,1,0,0,0.0,51.0,1.0,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:02:09.113Z,PNR,1,1,0,0,0.0,54.0,1.0,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:02:09.113Z,SN,15,4,14,1,0.6666666666666666,57.2,0.2666666666666666,0.9333333333333332,2,12,True,False,False,False,network_congestion_conflict,True
2026-01-26T19:02:09.113Z,SW,5,0,2,0,0.0,40.8,0.0,0.4,2,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:02:09.113Z,TL,5,1,1,1,1.2,64.8,0.2,0.2,0,1,True,False,False,False,network_congestion_conflict,True
2026-01-26T19:02:09.113Z,TP,57,11,42,4,0.543859649122807,55.08771929824562,0.1929824561403508,0.7368421052631579,16,26,True,False,True,False,network_congestion_conflict,True
2026-01-26T19:02:09.113Z,XC,10,4,3,1,1.5,59.5,0.4,0.3,3,0,True,True,False,True,network_congestion_conflict,True
2026-01-26T19:02:09.113Z,XR,7,4,2,2,3.142857142857143,54.85714285714285,0.5714285714285714,0.2857142857142857,2,0,True,True,True,True,network_congestion_conflict,True
2026-01-26T19:02:28.645Z,1,7,2,2,1,0.7142857142857143,44.42857142857143,0.2857142857142857,0.2857142857142857,2,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:02:28.645Z,196,2,2,0,1,4.0,50.0,1.0,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:02:28.645Z,2,2,1,0,0,0.0,59.5,0.5,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:02:28.645Z,3,19,6,0,3,1.0526315789473684,51.47368421052632,0.3157894736842105,0.0,0,0,False,False,True,True,network_delay_conflict,True
2026-01-26T19:02:28.645Z,AW,67,22,40,7,0.9850746268656716,56.223880597014926,0.3283582089552239,0.5970149253731343,17,23,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:02:28.645Z,CC,9,1,7,0,0.4444444444444444,51.55555555555556,0.1111111111111111,0.7777777777777778,4,3,True,False,False,False,network_congestion_conflict,True
2026-01-26T19:02:28.645Z,CH,3,1,0,0,0.0,57.66666666666666,0.3333333333333333,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:02:28.645Z,FS,386,119,382,36,0.7927461139896373,55.005181347150256,0.3082901554404145,0.9896373056994818,8,374,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:02:28.645Z,GW,12,4,8,1,0.75,55.833333333333336,0.3333333333333333,0.6666666666666666,2,6,True,False,False,True,network_congestion_conflict,True
2026-01-26T19:02:28.645Z,HYD_MMTS,142,40,138,13,0.704225352112676,54.140845070422536,0.2816901408450704,0.971830985915493,4,134,True,False,True,False,network_congestion_conflict,True
