snapshot_ts,network_id,train_count,anomaly_count,conflict_count,delay_high_count,avg_delay,avg_speed,anomaly_ratio,conflict_ratio,proximity_conflict_count,congestion_conflict_count,network_congestion_conflict,network_proximity_conflict,network_delay_conflict,network_anomaly_spike,network_conflict_label,is_network_conflict
2026-01-26T19:04:05.174Z,1,7,1,2,1,0.7142857142857143,65.14285714285714,0.1428571428571428,0.2857142857142857,2,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:04:05.174Z,196,2,1,0,1,4.0,65.0,0.5,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:04:05.174Z,2,2,0,0,0,0.0,53.5,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:04:05.174Z,3,19,7,0,2,0.9473684210526316,53.31578947368421,0.3684210526315789,0.0,0,0,False,False,True,True,network_delay_conflict,True
2026-01-26T19:04:05.174Z,AW,67,21,40,6,0.7761194029850746,51.91044776119403,0.3134328358208955,0.5970149253731343,17,23,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:04:05.174Z,CC,9,3,7,0,0.5555555555555556,57.55555555555556,0.3333333333333333,0.7777777777777778,4,3,True,False,False,True,network_congestion_conflict,True
2026-01-26T19:04:05.174Z,CH,3,1,0,0,0.0,59.66666666666666,0.3333333333333333,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:04:05.174Z,FS,386,129,382,37,0.8316062176165803,55.12953367875648,0.3341968911917098,0.9896373056994818,8,374,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:04:05.174Z,GW,12,2,8,0,0.0,56.75,0.1666666666666666,0.6666666666666666,2,6,True,False,False,False,network_congestion_conflict,True
2026-01-26T19:04:05.174Z,HYD_MMTS,142,51,138,13,0.9647887323943662,55.82394366197183,0.3591549295774648,0.971830985915493,4,134,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:04:05.174Z,ITRP-AG000174,136,48,101,18,1.1176470588235294,57.4485294117647,0.3529411764705882,0.7426470588235294,48,53,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:04:05.174Z,LE,31,7,22,3,0.6774193548387096,56.58064516129032,0.2258064516129032,0.7096774193548387,16,6,True,False,True,False,network_congestion_conflict,True
2026-01-26T19:04:05.174Z,LM,37,16,21,6,1.4594594594594594,56.972972972972975,0.4324324324324324,0.5675675675675675,14,7,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:04:05.174Z,LRTA,2,1,0,0,0.0,53.0,0.5,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:04:05.174Z,MRTC,1,0,0,0,0.0,43.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:04:05.174Z,NPS_CUVA_CVSR,1,1,0,1,6.0,53.0,1.0,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:04:05.174Z,PNR,1,0,0,0,0.0,61.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:04:05.174Z,SN,15,3,14,1,0.8,61.53333333333333,0.2,0.9333333333333332,2,12,True,False,False,False,network_congestion_conflict,True
2026-01-26T19:04:05.174Z,SW,5,2,2,1,1.4,57.0,0.4,0.4,2,0,True,True,False,True,network_congestion_conflict,True
