snapshot_ts,network_id,train_count,anomaly_count,conflict_count,delay_high_count,avg_delay,avg_speed,anomaly_ratio,conflict_ratio,proximity_conflict_count,congestion_conflict_count,network_congestion_conflict,network_proximity_conflict,network_delay_conflict,network_anomaly_spike,network_conflict_label,is_network_conflict
2026-01-26T19:07:00.049Z,1,7,1,2,0,0.1428571428571428,52.0,0.1428571428571428,0.2857142857142857,2,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:07:00.049Z,196,2,0,0,0,0.0,70.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:07:00.049Z,2,2,2,0,1,4.5,38.0,1.0,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:07:00.049Z,3,19,4,0,1,0.3684210526315789,54.36842105263158,0.2105263157894736,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:07:00.049Z,AW,67,24,40,10,1.3582089552238803,53.56716417910448,0.3582089552238806,0.5970149253731343,17,23,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:07:00.049Z,CC,9,2,7,1,1.3333333333333333,50.66666666666666,0.2222222222222222,0.7777777777777778,4,3,True,False,False,False,network_congestion_conflict,True
2026-01-26T19:07:00.049Z,CH,3,1,0,0,0.6666666666666666,61.66666666666666,0.3333333333333333,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:07:00.049Z,FS,386,134,382,37,0.917098445595855,53.67098445595855,0.3471502590673575,0.9896373056994818,8,374,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:07:00.049Z,GW,12,2,8,2,1.1666666666666667,53.41666666666666,0.1666666666666666,0.6666666666666666,2,6,True,False,True,False,network_congestion_conflict,True
2026-01-26T19:07:00.049Z,HYD_MMTS,142,54,138,19,1.2183098591549295,54.1056338028169,0.380281690140845,0.971830985915493,4,134,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:07:00.049Z,ITRP-AG000174,136,49,101,13,0.9264705882352942,57.06617647058823,0.3602941176470588,0.7426470588235294,48,53,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:07:00.049Z,LE,31,7,22,4,0.8064516129032258,53.03225806451613,0.2258064516129032,0.7096774193548387,16,6,True,False,True,False,network_congestion_conflict,True
2026-01-26T19:07:00.049Z,LM,37,10,21,3,0.8378378378378378,52.567567567567565,0.2702702702702703,0.5675675675675675,14,7,True,False,True,False,network_congestion_conflict,True
2026-01-26T19:07:00.049Z,LRTA,2,2,0,0,1.0,53.0,1.0,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:07:00.049Z,MRTC,1,0,0,0,0.0,39.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:07:00.049Z,NPS_CUVA_CVSR,1,0,0,0,0.0,35.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:07:00.049Z,PNR,1,0,0,0,0.0,76.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:07:00.049Z,SN,15,4,14,1,0.8666666666666667,50.06666666666667,0.2666666666666666,0.9333333333333332,2,12,True,False,False,False,network_congestion_conflict,True
2026-01-26T19:07:00.049Z,SW,5,2,2,0,0.0,63.6,0.4,0.4,2,0,True,True,False,True,network_congestion_conflict,True
2026-01-26T19:07:00.049Z,TL,5,2,1,1,1.0,49.8,0.4,0.2,0,1,True,False,False,True,network_congestion_conflict,True
2026-01-26T19:07:00.049Z,TP,57,24,42,5,0.912280701754386,53.80701754385965,0.4210526315789473,0.7368421052631579,16,26,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:07:00.049Z,XC,10,3,3,0,0.1,59.4,0.3,0.3,3,0,True,True,False,True,network_congestion_conflict,True
2026-01-26T19:07:00.049Z,XR,7,1,2,0,0.4285714285714285,65.14285714285714,0.1428571428571428,0.2857142857142857,2,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:07:14.995Z,1,7,2,2,1,1.2857142857142858,57.42857142857143,0.2857142857142857,0.2857142857142857,2,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:07:14.995Z,196,2,1,0,1,4.0,48.5,0.5,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:07:14.995Z,2,2,0,0,0,0.0,69.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:07:14.995Z,3,19,5,0,2,0.9473684210526316,57.26315789473684,0.2631578947368421,0.0,0,0,False,False,True,False,network_delay_conflict,True
2026-01-26T19:07:14.995Z,AW,67,21,40,8,0.9402985074626866,52.35820895522388,0.3134328358208955,0.5970149253731343,17,23,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:07:14.995Z,CC,9,1,7,1,0.8888888888888888,58.11111111111112,0.1111111111111111,0.7777777777777778,4,3,True,False,False,False,network_congestion_conflict,True
2026-01-26T19:07:14.995Z,CH,3,1,0,0,0.0,38.333333333333336,0.3333333333333333,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:07:14.995Z,FS,386,124,382,36,0.8160621761658031,53.99222797927461,0.3212435233160621,0.9896373056994818,8,374,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:07:14.995Z,GW,12,5,8,2,1.1666666666666667,59.66666666666666,0.4166666666666667,0.6666666666666666,2,6,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:07:14.995Z,HYD_MMTS,142,44,138,10,0.5774647887323944,53.74647887323944,0.3098591549295774,0.971830985915493,4,134,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:07:14.995Z,ITRP-AG000174,136,48,101,16,0.9852941176470588,56.77941176470589,0.3529411764705882,0.7426470588235294,48,53,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:07:14.995Z,LE,31,9,22,3,0.6451612903225806,57.774193548387096,0.2903225806451613,0.7096774193548387,16,6,True,False,True,False,network_congestion_conflict,True
2026-01-26T19:07:14.995Z,LM,37,14,21,2,0.7297297297297297,53.78378378378378,0.3783783783783784,0.5675675675675675,14,7,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:07:14.995Z,LRTA,2,1,0,1,2.5,40.0,0.5,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:07:14.995Z,MRTC,1,0,0,0,0.0,56.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:07:14.995Z,NPS_CUVA_CVSR,1,0,0,0,0.0,71.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:07:14.995Z,PNR,1,1,0,1,9.0,61.0,1.0,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:07:14.995Z,SN,15,5,14,2,1.2,55.333333333333336,0.3333333333333333,0.9333333333333332,2,12,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:07:14.995Z,SW,5,0,2,0,0.0,53.8,0.0,0.4,2,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:07:14.995Z,TL,5,1,1,0,0.0,65.0,0.2,0.2,0,1,True,False,False,False,network_congestion_conflict,True
2026-01-26T19:07:14.995Z,TP,57,21,42,5,0.7543859649122807,56.91228070175438,0.3684210526315789,0.7368421052631579,16,26,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:07:14.995Z,XC,10,1,3,1,0.5,52.5,0.1,0.3,3,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:07:14.995Z,XR,7,3,2,0,0.4285714285714285,51.85714285714285,0.4285714285714285,0.2857142857142857,2,0,True,True,False,True,network_congestion_conflict,True
2026-01-26T19:07:30.117Z,1,7,2,2,0,0.0,47.285714285714285,0.2857142857142857,0.2857142857142857,2,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:07:30.117Z,196,2,1,0,1,4.0,54.5,0.5,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:07:30.117Z,2,2,1,0,1,3.5,53.5,0.5,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:07:30.117Z,3,19,9,0,4,1.7894736842105263,55.89473684210526,0.4736842105263157,0.0,0,0,False,False,True,True,network_delay_conflict,True
