snapshot_ts,network_id,train_count,anomaly_count,conflict_count,delay_high_count,avg_delay,avg_speed,anomaly_ratio,conflict_ratio,proximity_conflict_count,congestion_conflict_count,network_congestion_conflict,network_proximity_conflict,network_delay_conflict,network_anomaly_spike,network_conflict_label,is_network_conflict
2026-01-26T19:06:10.810Z,1,7,2,2,0,0.2857142857142857,55.57142857142857,0.2857142857142857,0.2857142857142857,2,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:06:10.810Z,196,2,1,0,0,0.0,39.5,0.5,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:06:10.810Z,2,2,0,0,0,0.0,48.5,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:06:10.810Z,3,19,10,0,1,0.8947368421052632,52.526315789473685,0.5263157894736842,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:06:10.810Z,AW,67,23,40,4,0.582089552238806,52.8955223880597,0.3432835820895522,0.5970149253731343,17,23,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:06:10.810Z,CC,9,2,7,0,0.6666666666666666,59.888888888888886,0.2222222222222222,0.7777777777777778,4,3,True,False,False,False,network_congestion_conflict,True
2026-01-26T19:06:10.810Z,CH,3,1,0,0,1.0,37.0,0.3333333333333333,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:06:10.810Z,FS,386,122,382,32,0.7772020725388601,53.99740932642487,0.3160621761658031,0.9896373056994818,8,374,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:06:10.810Z,GW,12,3,8,2,1.3333333333333333,53.75,0.25,0.6666666666666666,2,6,True,False,True,False,network_congestion_conflict,True
2026-01-26T19:06:10.810Z,HYD_MMTS,142,51,138,12,0.8802816901408451,52.225352112676056,0.3591549295774648,0.971830985915493,4,134,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:06:10.810Z,ITRP-AG000174,136,41,101,14,0.9411764705882352,52.76470588235294,0.3014705882352941,0.7426470588235294,48,53,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:06:10.810Z,LE,31,11,22,1,0.3870967741935484,55.064516129032256,0.3548387096774194,0.7096774193548387,16,6,True,False,False,True,network_congestion_conflict,True
2026-01-26T19:06:10.810Z,LM,37,15,21,2,0.6216216216216216,57.18918918918919,0.4054054054054054,0.5675675675675675,14,7,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:06:10.810Z,LRTA,2,0,0,0,0.0,52.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:06:10.810Z,MRTC,1,1,0,0,0.0,53.0,1.0,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:06:10.810Z,NPS_CUVA_CVSR,1,0,0,0,2.0,32.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:06:10.810Z,PNR,1,0,0,0,0.0,45.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:06:10.810Z,SN,15,3,14,3,1.3333333333333333,52.66666666666666,0.2,0.9333333333333332,2,12,True,False,True,False,network_congestion_conflict,True
2026-01-26T19:06:10.810Z,SW,5,1,2,0,0.0,52.2,0.2,0.4,2,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:06:10.810Z,TL,5,2,1,0,0.8,58.8,0.4,0.2,0,1,True,False,False,True,network_congestion_conflict,True
2026-01-26T19:06:10.810Z,TP,57,15,42,8,1.350877192982456,53.578947368421055,0.2631578947368421,0.7368421052631579,16,26,True,False,True,False,network_congestion_conflict,True
2026-01-26T19:06:10.810Z,XC,10,4,3,0,0.6,60.2,0.4,0.3,3,0,True,True,False,True,network_congestion_conflict,True
2026-01-26T19:06:10.810Z,XR,7,2,2,0,0.0,51.142857142857146,0.2857142857142857,0.2857142857142857,2,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:06:25.408Z,1,7,0,2,0,0.2857142857142857,53.71428571428572,0.0,0.2857142857142857,2,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:06:25.408Z,196,2,0,0,0,0.0,68.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:06:25.408Z,2,2,0,0,0,0.0,61.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:06:25.408Z,3,19,8,0,2,1.0,53.78947368421053,0.4210526315789473,0.0,0,0,False,False,True,True,network_delay_conflict,True
2026-01-26T19:06:25.408Z,AW,67,16,40,4,0.4776119402985074,54.17910447761194,0.2388059701492537,0.5970149253731343,17,23,True,False,True,False,network_congestion_conflict,True
2026-01-26T19:06:25.408Z,CC,9,3,7,0,0.4444444444444444,51.55555555555556,0.3333333333333333,0.7777777777777778,4,3,True,False,False,True,network_congestion_conflict,True
2026-01-26T19:06:25.408Z,CH,3,2,0,0,0.0,35.0,0.6666666666666666,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:06:25.408Z,FS,386,139,382,51,1.160621761658031,54.05181347150259,0.3601036269430052,0.9896373056994818,8,374,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:06:25.408Z,GW,12,4,8,0,0.0,53.75,0.3333333333333333,0.6666666666666666,2,6,True,False,False,True,network_congestion_conflict,True
2026-01-26T19:06:25.408Z,HYD_MMTS,142,47,138,11,0.9154929577464788,55.183098591549296,0.3309859154929577,0.971830985915493,4,134,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:06:25.408Z,ITRP-AG000174,136,48,101,14,0.9705882352941176,55.713235294117645,0.3529411764705882,0.7426470588235294,48,53,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:06:25.408Z,LE,31,12,22,2,0.5806451612903226,55.25806451612903,0.3870967741935484,0.7096774193548387,16,6,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:06:25.408Z,LM,37,12,21,4,0.7567567567567568,57.43243243243244,0.3243243243243243,0.5675675675675675,14,7,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:06:25.408Z,LRTA,2,1,0,0,0.0,61.0,0.5,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:06:25.408Z,MRTC,1,0,0,0,0.0,61.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:06:25.408Z,NPS_CUVA_CVSR,1,0,0,0,0.0,77.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:06:25.408Z,PNR,1,1,0,0,0.0,66.0,1.0,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:06:25.408Z,SN,15,5,14,4,2.1333333333333333,48.06666666666667,0.3333333333333333,0.9333333333333332,2,12,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:06:25.408Z,SW,5,2,2,0,0.0,62.0,0.4,0.4,2,0,True,True,False,True,network_congestion_conflict,True
2026-01-26T19:06:25.408Z,TL,5,1,1,0,0.0,49.2,0.2,0.2,0,1,True,False,False,False,network_congestion_conflict,True
2026-01-26T19:06:25.408Z,TP,57,19,42,4,0.6842105263157895,54.19298245614035,0.3333333333333333,0.7368421052631579,16,26,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:06:25.408Z,XC,10,3,3,1,0.6,53.0,0.3,0.3,3,0,True,True,False,True,network_congestion_conflict,True
2026-01-26T19:06:25.408Z,XR,7,4,2,1,1.1428571428571428,57.42857142857143,0.5714285714285714,0.2857142857142857,2,0,True,True,False,True,network_congestion_conflict,True
2026-01-26T19:06:44.914Z,1,7,1,2,0,0.0,48.142857142857146,0.1428571428571428,0.2857142857142857,2,0,True,True,False,False,network_congestion_conflict,True
2026-01-26T19:06:44.914Z,196,2,2,0,0,0.0,49.0,1.0,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:06:44.914Z,2,2,0,0,0,0.0,52.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:06:44.914Z,3,19,5,0,0,0.2631578947368421,55.1578947368421,0.2631578947368421,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:06:44.914Z,AW,67,16,40,6,0.746268656716418,55.98507462686568,0.2388059701492537,0.5970149253731343,17,23,True,False,True,False,network_congestion_conflict,True
2026-01-26T19:06:44.914Z,CC,9,2,7,0,0.2222222222222222,59.333333333333336,0.2222222222222222,0.7777777777777778,4,3,True,False,False,False,network_congestion_conflict,True
2026-01-26T19:06:44.914Z,CH,3,1,0,1,2.333333333333333,52.333333333333336,0.3333333333333333,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:06:44.914Z,FS,386,119,382,35,0.7746113989637305,55.134715025906736,0.3082901554404145,0.9896373056994818,8,374,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:06:44.914Z,GW,12,5,8,2,1.3333333333333333,54.333333333333336,0.4166666666666667,0.6666666666666666,2,6,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:06:44.914Z,HYD_MMTS,142,45,138,18,1.1619718309859155,54.514084507042256,0.3169014084507042,0.971830985915493,4,134,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:06:44.914Z,ITRP-AG000174,136,41,101,10,0.8602941176470589,54.088235294117645,0.3014705882352941,0.7426470588235294,48,53,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:06:44.914Z,LE,31,12,22,3,0.8064516129032258,58.0,0.3870967741935484,0.7096774193548387,16,6,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:06:44.914Z,LM,37,17,21,5,1.1891891891891893,55.4054054054054,0.4594594594594595,0.5675675675675675,14,7,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:06:44.914Z,LRTA,2,1,0,0,0.5,44.5,0.5,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:06:44.914Z,MRTC,1,1,0,0,2.0,43.0,1.0,0.0,0,0,False,False,False,True,network_anomaly_spike,True
2026-01-26T19:06:44.914Z,NPS_CUVA_CVSR,1,0,0,0,0.0,31.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:06:44.914Z,PNR,1,0,0,0,0.0,51.0,0.0,0.0,0,0,False,False,False,False,normal,False
2026-01-26T19:06:44.914Z,SN,15,8,14,2,1.6666666666666667,54.13333333333333,0.5333333333333333,0.9333333333333332,2,12,True,False,True,True,network_congestion_conflict,True
2026-01-26T19:06:44.914Z,SW,5,2,2,0,0.0,44.0,0.4,0.4,2,0,True,True,False,True,network_congestion_conflict,True
2026-01-26T19:06:44.914Z,TL,5,2,1,0,0.8,47.0,0.4,0.2,0,1,True,False,False,True,network_congestion_conflict,True
2026-01-26T19:06:44.914Z,TP,57,15,42,1,0.1403508771929824,53.35087719298246,0.2631578947368421,0.7368421052631579,16,26,True,False,False,False,network_congestion_conflict,True
2026-01-26T19:06:44.914Z,XC,10,3,3,0,0.0,54.6,0.3,0.3,3,0,True,True,False,True,network_congestion_conflict,True
2026-01-26T19:06:44.914Z,XR,7,4,2,3,2.7142857142857144,51.42857142857143,0.5714285714285714,0.2857142857142857,2,0,True,True,True,True,network_congestion_conflict,True
